uuid,host,port,accuracy,loss,round,timestamp,session_uuid
fb2ab1aa-d570-4935-94ff-65cae2a47ec1,localhost,1883,0.902999997138977,0.31310248374938965,2,2023-07-14 20:15:02.274572,b5cd2d55-c972-49df-bc5a-21abdb30293f
4e665510-ae18-40ca-bc94-0420bd5270fc,localhost,1883,0.8853333592414856,0.35324445366859436,2,2023-07-14 20:15:02.479442,b5cd2d55-c972-49df-bc5a-21abdb30293f
a4d80222-b4db-41b9-81fe-bcdd53a3da4d,localhost,1883,0.9003333449363708,0.3333529531955719,2,2023-07-14 20:15:02.506582,b5cd2d55-c972-49df-bc5a-21abdb30293f
e7e2ac2e-566d-4a1e-9ac6-8d73c6086ed1,localhost,1883,0.8989999890327454,0.3158772587776184,2,2023-07-14 20:15:03.798459,b5cd2d55-c972-49df-bc5a-21abdb30293f
20bc7b7a-16a5-4fcb-a61a-27713e27a211,localhost,1883,0.8983333110809326,0.32233595848083496,2,2023-07-14 20:15:03.905444,b5cd2d55-c972-49df-bc5a-21abdb30293f
fb2ab1aa-d570-4935-94ff-65cae2a47ec1,localhost,1883,0.9203333258628845,0.25606703758239746,3,2023-07-14 20:15:11.499776,b5cd2d55-c972-49df-bc5a-21abdb30293f
22d584d9-5743-47e4-9dc1-ef7b5a38fc23,localhost,1883,0.9246666431427002,0.2409812957048416,3,2023-07-14 20:15:11.511594,b5cd2d55-c972-49df-bc5a-21abdb30293f
4e3e8963-c3e2-46d2-868a-bce5833fde88,localhost,1883,0.9243333339691162,0.23820333182811737,3,2023-07-14 20:15:11.530622,b5cd2d55-c972-49df-bc5a-21abdb30293f
4e665510-ae18-40ca-bc94-0420bd5270fc,localhost,1883,0.9203333258628845,0.251240611076355,3,2023-07-14 20:15:11.549547,b5cd2d55-c972-49df-bc5a-21abdb30293f
d7a60da0-3604-4d48-88e7-fd28ddd064be,localhost,1883,0.9246666431427002,0.25229793787002563,3,2023-07-14 20:15:11.584226,b5cd2d55-c972-49df-bc5a-21abdb30293f
a4d80222-b4db-41b9-81fe-bcdd53a3da4d,localhost,1883,0.9263333082199097,0.24402756989002228,3,2023-07-14 20:15:11.613574,b5cd2d55-c972-49df-bc5a-21abdb30293f
20bc7b7a-16a5-4fcb-a61a-27713e27a211,localhost,1883,0.925000011920929,0.26874226331710815,3,2023-07-14 20:15:12.130540,b5cd2d55-c972-49df-bc5a-21abdb30293f
6391ceef-d0ec-41cd-94a3-c0ae04956b1a,localhost,1883,0.9266666769981384,0.2596029043197632,3,2023-07-14 20:15:13.227424,b5cd2d55-c972-49df-bc5a-21abdb30293f
22d584d9-5743-47e4-9dc1-ef7b5a38fc23,localhost,1883,0.9346666932106018,0.2124491184949875,4,2023-07-14 20:15:19.864853,b5cd2d55-c972-49df-bc5a-21abdb30293f
4e3e8963-c3e2-46d2-868a-bce5833fde88,localhost,1883,0.9263333082199097,0.22997404634952545,4,2023-07-14 20:15:19.922863,b5cd2d55-c972-49df-bc5a-21abdb30293f
4e665510-ae18-40ca-bc94-0420bd5270fc,localhost,1883,0.9336666464805603,0.23335042595863342,4,2023-07-14 20:15:19.925849,b5cd2d55-c972-49df-bc5a-21abdb30293f
d7a60da0-3604-4d48-88e7-fd28ddd064be,localhost,1883,0.9283333420753479,0.2267400324344635,4,2023-07-14 20:15:19.928860,b5cd2d55-c972-49df-bc5a-21abdb30293f
a4d80222-b4db-41b9-81fe-bcdd53a3da4d,localhost,1883,0.9353333115577698,0.2091527134180069,4,2023-07-14 20:15:20.654856,b5cd2d55-c972-49df-bc5a-21abdb30293f
20bc7b7a-16a5-4fcb-a61a-27713e27a211,localhost,1883,0.9330000281333923,0.21924364566802979,4,2023-07-14 20:15:20.884855,b5cd2d55-c972-49df-bc5a-21abdb30293f
fb2ab1aa-d570-4935-94ff-65cae2a47ec1,localhost,1883,0.9366666674613953,0.21511441469192505,4,2023-07-14 20:15:21.347690,b5cd2d55-c972-49df-bc5a-21abdb30293f
e7e2ac2e-566d-4a1e-9ac6-8d73c6086ed1,localhost,1883,0.9323333501815796,0.22243717312812805,4,2023-07-14 20:15:22.179588,b5cd2d55-c972-49df-bc5a-21abdb30293f
22d584d9-5743-47e4-9dc1-ef7b5a38fc23,localhost,1883,0.9386666417121887,0.19786131381988525,5,2023-07-14 20:15:29.362440,b5cd2d55-c972-49df-bc5a-21abdb30293f
fb2ab1aa-d570-4935-94ff-65cae2a47ec1,localhost,1883,0.95333331823349,0.15673384070396423,5,2023-07-14 20:15:29.373460,b5cd2d55-c972-49df-bc5a-21abdb30293f
4e3e8963-c3e2-46d2-868a-bce5833fde88,localhost,1883,0.9403333067893982,0.1938164234161377,5,2023-07-14 20:15:29.419441,b5cd2d55-c972-49df-bc5a-21abdb30293f
6391ceef-d0ec-41cd-94a3-c0ae04956b1a,localhost,1883,0.9319999814033508,0.2134343534708023,5,2023-07-14 20:15:29.526444,b5cd2d55-c972-49df-bc5a-21abdb30293f
e7e2ac2e-566d-4a1e-9ac6-8d73c6086ed1,localhost,1883,0.9390000104904175,0.19980764389038086,5,2023-07-14 20:15:29.707580,b5cd2d55-c972-49df-bc5a-21abdb30293f
4e665510-ae18-40ca-bc94-0420bd5270fc,localhost,1883,0.9423333406448364,0.19559961557388306,5,2023-07-14 20:15:29.889579,b5cd2d55-c972-49df-bc5a-21abdb30293f
a4d80222-b4db-41b9-81fe-bcdd53a3da4d,localhost,1883,0.9383333325386047,0.19638875126838684,5,2023-07-14 20:15:29.978579,b5cd2d55-c972-49df-bc5a-21abdb30293f
20bc7b7a-16a5-4fcb-a61a-27713e27a211,localhost,1883,0.9490000009536743,0.17313173413276672,5,2023-07-14 20:15:31.035005,b5cd2d55-c972-49df-bc5a-21abdb30293f
fb2ab1aa-d570-4935-94ff-65cae2a47ec1,localhost,1883,0.9449999928474426,0.16284799575805664,6,2023-07-14 20:15:38.402246,b5cd2d55-c972-49df-bc5a-21abdb30293f
4e665510-ae18-40ca-bc94-0420bd5270fc,localhost,1883,0.9520000219345093,0.17254512012004852,6,2023-07-14 20:15:38.414854,b5cd2d55-c972-49df-bc5a-21abdb30293f
d7a60da0-3604-4d48-88e7-fd28ddd064be,localhost,1883,0.9440000057220459,0.1738031655550003,6,2023-07-14 20:15:38.417760,b5cd2d55-c972-49df-bc5a-21abdb30293f
4e3e8963-c3e2-46d2-868a-bce5833fde88,localhost,1883,0.9470000267028809,0.1699693650007248,6,2023-07-14 20:15:38.488347,b5cd2d55-c972-49df-bc5a-21abdb30293f
22d584d9-5743-47e4-9dc1-ef7b5a38fc23,localhost,1883,0.9506666660308838,0.17205248773097992,6,2023-07-14 20:15:38.515797,b5cd2d55-c972-49df-bc5a-21abdb30293f
6391ceef-d0ec-41cd-94a3-c0ae04956b1a,localhost,1883,0.9570000171661377,0.14391328394412994,6,2023-07-14 20:15:38.709508,b5cd2d55-c972-49df-bc5a-21abdb30293f
a4d80222-b4db-41b9-81fe-bcdd53a3da4d,localhost,1883,0.9476666450500488,0.18142060935497284,6,2023-07-14 20:15:39.106824,b5cd2d55-c972-49df-bc5a-21abdb30293f
20bc7b7a-16a5-4fcb-a61a-27713e27a211,localhost,1883,0.9456666707992554,0.16710039973258972,6,2023-07-14 20:15:39.959415,b5cd2d55-c972-49df-bc5a-21abdb30293f
22d584d9-5743-47e4-9dc1-ef7b5a38fc23,localhost,1883,0.9620000123977661,0.137126162648201,7,2023-07-14 20:15:47.053849,b5cd2d55-c972-49df-bc5a-21abdb30293f
4e3e8963-c3e2-46d2-868a-bce5833fde88,localhost,1883,0.95333331823349,0.1445843130350113,7,2023-07-14 20:15:47.057847,b5cd2d55-c972-49df-bc5a-21abdb30293f
fb2ab1aa-d570-4935-94ff-65cae2a47ec1,localhost,1883,0.9539999961853027,0.1688622087240219,7,2023-07-14 20:15:47.071850,b5cd2d55-c972-49df-bc5a-21abdb30293f
4e665510-ae18-40ca-bc94-0420bd5270fc,localhost,1883,0.9599999785423279,0.13330063223838806,7,2023-07-14 20:15:47.150845,b5cd2d55-c972-49df-bc5a-21abdb30293f
6391ceef-d0ec-41cd-94a3-c0ae04956b1a,localhost,1883,0.9559999704360962,0.14843320846557617,7,2023-07-14 20:15:47.173844,b5cd2d55-c972-49df-bc5a-21abdb30293f
a4d80222-b4db-41b9-81fe-bcdd53a3da4d,localhost,1883,0.9559999704360962,0.14462296664714813,7,2023-07-14 20:15:47.458724,b5cd2d55-c972-49df-bc5a-21abdb30293f
d7a60da0-3604-4d48-88e7-fd28ddd064be,localhost,1883,0.956333339214325,0.13908572494983673,7,2023-07-14 20:15:48.590843,b5cd2d55-c972-49df-bc5a-21abdb30293f
e7e2ac2e-566d-4a1e-9ac6-8d73c6086ed1,localhost,1883,0.9526666402816772,0.14522458612918854,7,2023-07-14 20:15:48.596831,b5cd2d55-c972-49df-bc5a-21abdb30293f
6391ceef-d0ec-41cd-94a3-c0ae04956b1a,localhost,1883,0.9583333134651184,0.13223804533481598,8,2023-07-14 20:15:55.748145,b5cd2d55-c972-49df-bc5a-21abdb30293f
fb2ab1aa-d570-4935-94ff-65cae2a47ec1,localhost,1883,0.9626666903495789,0.13256366550922394,8,2023-07-14 20:15:55.891151,b5cd2d55-c972-49df-bc5a-21abdb30293f
4e3e8963-c3e2-46d2-868a-bce5833fde88,localhost,1883,0.9616666436195374,0.12161366641521454,8,2023-07-14 20:15:55.928149,b5cd2d55-c972-49df-bc5a-21abdb30293f
20bc7b7a-16a5-4fcb-a61a-27713e27a211,localhost,1883,0.956333339214325,0.1472596973180771,8,2023-07-14 20:15:56.311682,b5cd2d55-c972-49df-bc5a-21abdb30293f
d7a60da0-3604-4d48-88e7-fd28ddd064be,localhost,1883,0.9570000171661377,0.1348101943731308,8,2023-07-14 20:15:57.007950,b5cd2d55-c972-49df-bc5a-21abdb30293f
4e665510-ae18-40ca-bc94-0420bd5270fc,localhost,1883,0.9573333263397217,0.1279764324426651,8,2023-07-14 20:15:57.061951,b5cd2d55-c972-49df-bc5a-21abdb30293f
a4d80222-b4db-41b9-81fe-bcdd53a3da4d,localhost,1883,0.9573333263397217,0.13539527356624603,8,2023-07-14 20:15:57.481166,b5cd2d55-c972-49df-bc5a-21abdb30293f
6391ceef-d0ec-41cd-94a3-c0ae04956b1a,localhost,1883,0.9580000042915344,0.12700988352298737,9,2023-07-14 20:16:05.455476,b5cd2d55-c972-49df-bc5a-21abdb30293f
22d584d9-5743-47e4-9dc1-ef7b5a38fc23,localhost,1883,0.9606666564941406,0.11332576721906662,9,2023-07-14 20:16:05.470475,b5cd2d55-c972-49df-bc5a-21abdb30293f
4e3e8963-c3e2-46d2-868a-bce5833fde88,localhost,1883,0.9703333377838135,0.10030815750360489,9,2023-07-14 20:16:05.498560,b5cd2d55-c972-49df-bc5a-21abdb30293f
fb2ab1aa-d570-4935-94ff-65cae2a47ec1,localhost,1883,0.9573333263397217,0.1339898258447647,9,2023-07-14 20:16:05.560128,b5cd2d55-c972-49df-bc5a-21abdb30293f
a4d80222-b4db-41b9-81fe-bcdd53a3da4d,localhost,1883,0.9626666903495789,0.12098252028226852,9,2023-07-14 20:16:05.576335,b5cd2d55-c972-49df-bc5a-21abdb30293f
4e665510-ae18-40ca-bc94-0420bd5270fc,localhost,1883,0.9663333296775818,0.11354505270719528,9,2023-07-14 20:16:05.579932,b5cd2d55-c972-49df-bc5a-21abdb30293f
e7e2ac2e-566d-4a1e-9ac6-8d73c6086ed1,localhost,1883,0.9660000205039978,0.11968060582876205,9,2023-07-14 20:16:05.788649,b5cd2d55-c972-49df-bc5a-21abdb30293f
20bc7b7a-16a5-4fcb-a61a-27713e27a211,localhost,1883,0.965666651725769,0.12113306671380997,9,2023-07-14 20:16:05.823636,b5cd2d55-c972-49df-bc5a-21abdb30293f
4e3e8963-c3e2-46d2-868a-bce5833fde88,localhost,1883,0.9603333473205566,0.12126237899065018,10,2023-07-14 20:16:13.191500,b5cd2d55-c972-49df-bc5a-21abdb30293f
d7a60da0-3604-4d48-88e7-fd28ddd064be,localhost,1883,0.9639999866485596,0.11455453187227249,10,2023-07-14 20:16:13.209054,b5cd2d55-c972-49df-bc5a-21abdb30293f
22d584d9-5743-47e4-9dc1-ef7b5a38fc23,localhost,1883,0.9700000286102295,0.10830042511224747,10,2023-07-14 20:16:13.221785,b5cd2d55-c972-49df-bc5a-21abdb30293f
a4d80222-b4db-41b9-81fe-bcdd53a3da4d,localhost,1883,0.968999981880188,0.10780905932188034,10,2023-07-14 20:16:13.233669,b5cd2d55-c972-49df-bc5a-21abdb30293f
6391ceef-d0ec-41cd-94a3-c0ae04956b1a,localhost,1883,0.9646666646003723,0.11610417813062668,10,2023-07-14 20:16:13.271328,b5cd2d55-c972-49df-bc5a-21abdb30293f
fb2ab1aa-d570-4935-94ff-65cae2a47ec1,localhost,1883,0.971666693687439,0.10604950785636902,10,2023-07-14 20:16:14.642666,b5cd2d55-c972-49df-bc5a-21abdb30293f
4e665510-ae18-40ca-bc94-0420bd5270fc,localhost,1883,0.9703333377838135,0.10160253942012787,10,2023-07-14 20:16:14.813665,b5cd2d55-c972-49df-bc5a-21abdb30293f
e7e2ac2e-566d-4a1e-9ac6-8d73c6086ed1,localhost,1883,0.9706666469573975,0.11501187086105347,10,2023-07-14 20:16:14.880100,b5cd2d55-c972-49df-bc5a-21abdb30293f
22d584d9-5743-47e4-9dc1-ef7b5a38fc23,localhost,1883,0.9703333377838135,0.08962997794151306,11,2023-07-14 20:16:22.900240,b5cd2d55-c972-49df-bc5a-21abdb30293f
4e3e8963-c3e2-46d2-868a-bce5833fde88,localhost,1883,0.9639999866485596,0.11340850591659546,11,2023-07-14 20:16:22.912018,b5cd2d55-c972-49df-bc5a-21abdb30293f
e7e2ac2e-566d-4a1e-9ac6-8d73c6086ed1,localhost,1883,0.9666666388511658,0.10610972344875336,11,2023-07-14 20:16:22.924327,b5cd2d55-c972-49df-bc5a-21abdb30293f
fb2ab1aa-d570-4935-94ff-65cae2a47ec1,localhost,1883,0.968999981880188,0.10653453320264816,11,2023-07-14 20:16:22.932089,b5cd2d55-c972-49df-bc5a-21abdb30293f
6391ceef-d0ec-41cd-94a3-c0ae04956b1a,localhost,1883,0.9679999947547913,0.09507603198289871,11,2023-07-14 20:16:22.944238,b5cd2d55-c972-49df-bc5a-21abdb30293f
d7a60da0-3604-4d48-88e7-fd28ddd064be,localhost,1883,0.9666666388511658,0.10809247195720673,11,2023-07-14 20:16:22.944752,b5cd2d55-c972-49df-bc5a-21abdb30293f
a4d80222-b4db-41b9-81fe-bcdd53a3da4d,localhost,1883,0.9750000238418579,0.0961378887295723,11,2023-07-14 20:16:23.070578,b5cd2d55-c972-49df-bc5a-21abdb30293f
20bc7b7a-16a5-4fcb-a61a-27713e27a211,localhost,1883,0.9666666388511658,0.10852885991334915,11,2023-07-14 20:16:24.027749,b5cd2d55-c972-49df-bc5a-21abdb30293f
22d584d9-5743-47e4-9dc1-ef7b5a38fc23,localhost,1883,0.9666666388511658,0.10677404701709747,12,2023-07-14 20:16:31.902032,b5cd2d55-c972-49df-bc5a-21abdb30293f
4e3e8963-c3e2-46d2-868a-bce5833fde88,localhost,1883,0.9693333506584167,0.10156311094760895,12,2023-07-14 20:16:31.966233,b5cd2d55-c972-49df-bc5a-21abdb30293f
d7a60da0-3604-4d48-88e7-fd28ddd064be,localhost,1883,0.9636666774749756,0.1124565452337265,12,2023-07-14 20:16:32.007927,b5cd2d55-c972-49df-bc5a-21abdb30293f
20bc7b7a-16a5-4fcb-a61a-27713e27a211,localhost,1883,0.9670000076293945,0.10275618731975555,12,2023-07-14 20:16:32.155955,b5cd2d55-c972-49df-bc5a-21abdb30293f
fb2ab1aa-d570-4935-94ff-65cae2a47ec1,localhost,1883,0.9743333458900452,0.09435497224330902,12,2023-07-14 20:16:32.230271,b5cd2d55-c972-49df-bc5a-21abdb30293f
6391ceef-d0ec-41cd-94a3-c0ae04956b1a,localhost,1883,0.9736666679382324,0.09208386391401291,12,2023-07-14 20:16:32.608515,b5cd2d55-c972-49df-bc5a-21abdb30293f
a4d80222-b4db-41b9-81fe-bcdd53a3da4d,localhost,1883,0.968666672706604,0.10340772569179535,12,2023-07-14 20:16:32.611064,b5cd2d55-c972-49df-bc5a-21abdb30293f
e7e2ac2e-566d-4a1e-9ac6-8d73c6086ed1,localhost,1883,0.9679999947547913,0.10558967292308807,12,2023-07-14 20:16:33.243845,b5cd2d55-c972-49df-bc5a-21abdb30293f
6391ceef-d0ec-41cd-94a3-c0ae04956b1a,localhost,1883,0.9729999899864197,0.09024543315172195,13,2023-07-14 20:16:40.181400,b5cd2d55-c972-49df-bc5a-21abdb30293f
a4d80222-b4db-41b9-81fe-bcdd53a3da4d,localhost,1883,0.9706666469573975,0.09656719118356705,13,2023-07-14 20:16:40.186420,b5cd2d55-c972-49df-bc5a-21abdb30293f
4e3e8963-c3e2-46d2-868a-bce5833fde88,localhost,1883,0.971666693687439,0.09634938836097717,13,2023-07-14 20:16:40.211406,b5cd2d55-c972-49df-bc5a-21abdb30293f
fb2ab1aa-d570-4935-94ff-65cae2a47ec1,localhost,1883,0.9700000286102295,0.10346169769763947,13,2023-07-14 20:16:40.433123,b5cd2d55-c972-49df-bc5a-21abdb30293f
e7e2ac2e-566d-4a1e-9ac6-8d73c6086ed1,localhost,1883,0.9776666760444641,0.07480978220701218,13,2023-07-14 20:16:41.518896,b5cd2d55-c972-49df-bc5a-21abdb30293f
d7a60da0-3604-4d48-88e7-fd28ddd064be,localhost,1883,0.9710000157356262,0.08983171731233597,13,2023-07-14 20:16:41.889687,b5cd2d55-c972-49df-bc5a-21abdb30293f
4e665510-ae18-40ca-bc94-0420bd5270fc,localhost,1883,0.9763333201408386,0.08624507486820221,13,2023-07-14 20:16:41.889687,b5cd2d55-c972-49df-bc5a-21abdb30293f
20bc7b7a-16a5-4fcb-a61a-27713e27a211,localhost,1883,0.9750000238418579,0.0914793312549591,13,2023-07-14 20:16:42.213374,b5cd2d55-c972-49df-bc5a-21abdb30293f
22d584d9-5743-47e4-9dc1-ef7b5a38fc23,localhost,1883,0.9753333330154419,0.0903182178735733,14,2023-07-14 20:16:49.956161,b5cd2d55-c972-49df-bc5a-21abdb30293f
4e3e8963-c3e2-46d2-868a-bce5833fde88,localhost,1883,0.9683333039283752,0.09332133084535599,14,2023-07-14 20:16:49.956161,b5cd2d55-c972-49df-bc5a-21abdb30293f
20bc7b7a-16a5-4fcb-a61a-27713e27a211,localhost,1883,0.9706666469573975,0.08986814320087433,14,2023-07-14 20:16:49.993569,b5cd2d55-c972-49df-bc5a-21abdb30293f
4e665510-ae18-40ca-bc94-0420bd5270fc,localhost,1883,0.9769999980926514,0.07830170542001724,14,2023-07-14 20:16:50.027569,b5cd2d55-c972-49df-bc5a-21abdb30293f
a4d80222-b4db-41b9-81fe-bcdd53a3da4d,localhost,1883,0.9763333201408386,0.06922607123851776,14,2023-07-14 20:16:50.034576,b5cd2d55-c972-49df-bc5a-21abdb30293f
d7a60da0-3604-4d48-88e7-fd28ddd064be,localhost,1883,0.9766666889190674,0.07401590049266815,14,2023-07-14 20:16:50.041580,b5cd2d55-c972-49df-bc5a-21abdb30293f
6391ceef-d0ec-41cd-94a3-c0ae04956b1a,localhost,1883,0.9756666421890259,0.08700744807720184,14,2023-07-14 20:16:50.344575,b5cd2d55-c972-49df-bc5a-21abdb30293f
e7e2ac2e-566d-4a1e-9ac6-8d73c6086ed1,localhost,1883,0.9700000286102295,0.09948042780160904,14,2023-07-14 20:16:51.102580,b5cd2d55-c972-49df-bc5a-21abdb30293f
fb2ab1aa-d570-4935-94ff-65cae2a47ec1,localhost,1883,0.9763333201408386,0.08674799650907516,15,2023-07-14 20:16:58.294299,b5cd2d55-c972-49df-bc5a-21abdb30293f
22d584d9-5743-47e4-9dc1-ef7b5a38fc23,localhost,1883,0.9763333201408386,0.09175392985343933,15,2023-07-14 20:16:58.316295,b5cd2d55-c972-49df-bc5a-21abdb30293f
a4d80222-b4db-41b9-81fe-bcdd53a3da4d,localhost,1883,0.9670000076293945,0.09885334223508835,15,2023-07-14 20:16:58.326296,b5cd2d55-c972-49df-bc5a-21abdb30293f
4e3e8963-c3e2-46d2-868a-bce5833fde88,localhost,1883,0.9763333201408386,0.08015428483486176,15,2023-07-14 20:16:58.326296,b5cd2d55-c972-49df-bc5a-21abdb30293f
6391ceef-d0ec-41cd-94a3-c0ae04956b1a,localhost,1883,0.9733333587646484,0.09033859521150589,15,2023-07-14 20:16:58.367294,b5cd2d55-c972-49df-bc5a-21abdb30293f
4e665510-ae18-40ca-bc94-0420bd5270fc,localhost,1883,0.9760000109672546,0.07904273271560669,15,2023-07-14 20:16:58.480293,b5cd2d55-c972-49df-bc5a-21abdb30293f
e7e2ac2e-566d-4a1e-9ac6-8d73c6086ed1,localhost,1883,0.9776666760444641,0.06759137660264969,15,2023-07-14 20:16:59.759286,b5cd2d55-c972-49df-bc5a-21abdb30293f
20bc7b7a-16a5-4fcb-a61a-27713e27a211,localhost,1883,0.9789999723434448,0.07905583828687668,15,2023-07-14 20:16:59.767289,b5cd2d55-c972-49df-bc5a-21abdb30293f
fb2ab1aa-d570-4935-94ff-65cae2a47ec1,localhost,1883,0.9760000109672546,0.07471369206905365,16,2023-07-14 20:17:06.934616,b5cd2d55-c972-49df-bc5a-21abdb30293f
4e665510-ae18-40ca-bc94-0420bd5270fc,localhost,1883,0.9796666502952576,0.07035711407661438,16,2023-07-14 20:17:07.018617,b5cd2d55-c972-49df-bc5a-21abdb30293f
4e3e8963-c3e2-46d2-868a-bce5833fde88,localhost,1883,0.981333315372467,0.06854327023029327,16,2023-07-14 20:17:07.088623,b5cd2d55-c972-49df-bc5a-21abdb30293f
22d584d9-5743-47e4-9dc1-ef7b5a38fc23,localhost,1883,0.9803333282470703,0.06366243958473206,16,2023-07-14 20:17:07.355622,b5cd2d55-c972-49df-bc5a-21abdb30293f
6391ceef-d0ec-41cd-94a3-c0ae04956b1a,localhost,1883,0.9803333282470703,0.06652302294969559,16,2023-07-14 20:17:07.366621,b5cd2d55-c972-49df-bc5a-21abdb30293f
e7e2ac2e-566d-4a1e-9ac6-8d73c6086ed1,localhost,1883,0.9819999933242798,0.06792619824409485,16,2023-07-14 20:17:07.788614,b5cd2d55-c972-49df-bc5a-21abdb30293f
a4d80222-b4db-41b9-81fe-bcdd53a3da4d,localhost,1883,0.9793333411216736,0.0800682008266449,16,2023-07-14 20:17:07.878269,b5cd2d55-c972-49df-bc5a-21abdb30293f
20bc7b7a-16a5-4fcb-a61a-27713e27a211,localhost,1883,0.9763333201408386,0.08370566368103027,16,2023-07-14 20:17:08.307282,b5cd2d55-c972-49df-bc5a-21abdb30293f
22d584d9-5743-47e4-9dc1-ef7b5a38fc23,localhost,1883,0.9803333282470703,0.06542698293924332,17,2023-07-14 20:17:15.061589,b5cd2d55-c972-49df-bc5a-21abdb30293f
fb2ab1aa-d570-4935-94ff-65cae2a47ec1,localhost,1883,0.9766666889190674,0.07530311495065689,17,2023-07-14 20:17:15.089590,b5cd2d55-c972-49df-bc5a-21abdb30293f
d7a60da0-3604-4d48-88e7-fd28ddd064be,localhost,1883,0.9763333201408386,0.07987840473651886,17,2023-07-14 20:17:15.200595,b5cd2d55-c972-49df-bc5a-21abdb30293f
4e3e8963-c3e2-46d2-868a-bce5833fde88,localhost,1883,0.9760000109672546,0.08655672520399094,17,2023-07-14 20:17:15.472604,b5cd2d55-c972-49df-bc5a-21abdb30293f
20bc7b7a-16a5-4fcb-a61a-27713e27a211,localhost,1883,0.9766666889190674,0.0736553892493248,17,2023-07-14 20:17:15.692623,b5cd2d55-c972-49df-bc5a-21abdb30293f
6391ceef-d0ec-41cd-94a3-c0ae04956b1a,localhost,1883,0.984666645526886,0.05483461543917656,17,2023-07-14 20:17:16.636968,b5cd2d55-c972-49df-bc5a-21abdb30293f
4e665510-ae18-40ca-bc94-0420bd5270fc,localhost,1883,0.9786666631698608,0.06691396981477737,17,2023-07-14 20:17:16.752867,b5cd2d55-c972-49df-bc5a-21abdb30293f
e7e2ac2e-566d-4a1e-9ac6-8d73c6086ed1,localhost,1883,0.9736666679382324,0.07758350670337677,17,2023-07-14 20:17:17.226858,b5cd2d55-c972-49df-bc5a-21abdb30293f
4e3e8963-c3e2-46d2-868a-bce5833fde88,localhost,1883,0.9810000061988831,0.07391234487295151,18,2023-07-14 20:17:24.314535,b5cd2d55-c972-49df-bc5a-21abdb30293f
22d584d9-5743-47e4-9dc1-ef7b5a38fc23,localhost,1883,0.9816666841506958,0.056657835841178894,18,2023-07-14 20:17:24.372542,b5cd2d55-c972-49df-bc5a-21abdb30293f
fb2ab1aa-d570-4935-94ff-65cae2a47ec1,localhost,1883,0.9793333411216736,0.06697723269462585,18,2023-07-14 20:17:24.448571,b5cd2d55-c972-49df-bc5a-21abdb30293f
d7a60da0-3604-4d48-88e7-fd28ddd064be,localhost,1883,0.9750000238418579,0.07758113741874695,18,2023-07-14 20:17:24.567542,b5cd2d55-c972-49df-bc5a-21abdb30293f
4e665510-ae18-40ca-bc94-0420bd5270fc,localhost,1883,0.9816666841506958,0.07034335285425186,18,2023-07-14 20:17:24.719534,b5cd2d55-c972-49df-bc5a-21abdb30293f
6391ceef-d0ec-41cd-94a3-c0ae04956b1a,localhost,1883,0.9816666841506958,0.06648099422454834,18,2023-07-14 20:17:24.729530,b5cd2d55-c972-49df-bc5a-21abdb30293f
a4d80222-b4db-41b9-81fe-bcdd53a3da4d,localhost,1883,0.9816666841506958,0.06353143602609634,18,2023-07-14 20:17:24.747530,b5cd2d55-c972-49df-bc5a-21abdb30293f
20bc7b7a-16a5-4fcb-a61a-27713e27a211,localhost,1883,0.9773333072662354,0.06986387073993683,18,2023-07-14 20:17:25.740525,b5cd2d55-c972-49df-bc5a-21abdb30293f
4e3e8963-c3e2-46d2-868a-bce5833fde88,localhost,1883,0.9783333539962769,0.07278914004564285,19,2023-07-14 20:17:33.212755,b5cd2d55-c972-49df-bc5a-21abdb30293f
fb2ab1aa-d570-4935-94ff-65cae2a47ec1,localhost,1883,0.9796666502952576,0.05986793339252472,19,2023-07-14 20:17:33.229760,b5cd2d55-c972-49df-bc5a-21abdb30293f
d7a60da0-3604-4d48-88e7-fd28ddd064be,localhost,1883,0.981333315372467,0.06075981259346008,19,2023-07-14 20:17:33.231754,b5cd2d55-c972-49df-bc5a-21abdb30293f
22d584d9-5743-47e4-9dc1-ef7b5a38fc23,localhost,1883,0.9816666841506958,0.058360930532217026,19,2023-07-14 20:17:33.274753,b5cd2d55-c972-49df-bc5a-21abdb30293f
a4d80222-b4db-41b9-81fe-bcdd53a3da4d,localhost,1883,0.9779999852180481,0.07754223048686981,19,2023-07-14 20:17:33.292142,b5cd2d55-c972-49df-bc5a-21abdb30293f
e7e2ac2e-566d-4a1e-9ac6-8d73c6086ed1,localhost,1883,0.9806666374206543,0.0619518980383873,19,2023-07-14 20:17:33.352187,b5cd2d55-c972-49df-bc5a-21abdb30293f
6391ceef-d0ec-41cd-94a3-c0ae04956b1a,localhost,1883,0.9763333201408386,0.075140580534935,19,2023-07-14 20:17:34.620601,b5cd2d55-c972-49df-bc5a-21abdb30293f
20bc7b7a-16a5-4fcb-a61a-27713e27a211,localhost,1883,0.9816666841506958,0.05913699418306351,19,2023-07-14 20:17:34.717596,b5cd2d55-c972-49df-bc5a-21abdb30293f
6391ceef-d0ec-41cd-94a3-c0ae04956b1a,localhost,1883,0.9853333234786987,0.05125673487782478,20,2023-07-14 20:17:42.090112,b5cd2d55-c972-49df-bc5a-21abdb30293f
d7a60da0-3604-4d48-88e7-fd28ddd064be,localhost,1883,0.9819999933242798,0.057969801127910614,20,2023-07-14 20:17:42.180324,b5cd2d55-c972-49df-bc5a-21abdb30293f
